"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","taxon","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6","beta","direct","Sex","group","Study"
"7265","549ee75baf4594e0b5302083bf2fb60b","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"549ee75baf4594e0b5302083bf2fb60b",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7266","54f3fa8080e96ee8c48b77627ac0ae3a","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"54f3fa8080e96ee8c48b77627ac0ae3a",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7267","551c50d2cb548ec954b999d2bf9b5017","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Faecalibaculum","uncultured_bacterium","551c50d2cb548ec954b999d2bf9b5017",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7268","569947e7e49847e617ae75331693fb9a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenella","uncultured_bacterium","569947e7e49847e617ae75331693fb9a",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7269","569cd3c062a0579760f4d39dfaf8d44b","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Dorea_sp.","569cd3c062a0579760f4d39dfaf8d44b",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7270","57d86121d49ff2dc065e75b5af7065a8","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","57d86121d49ff2dc065e75b5af7065a8",1,FALSE,FALSE,FALSE,FALSE,4.16730342782915,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7271","5ae7a7dc77ef076f56192e3fb6a7a9a1","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"5ae7a7dc77ef076f56192e3fb6a7a9a1",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7272","5b2af6c151f46e308f995abe9e3eb50e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","5b2af6c151f46e308f995abe9e3eb50e",13,FALSE,FALSE,FALSE,FALSE,-3.9785977634366,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7273","5e6486632e96eff7f356d200da1b5c50","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Eubacterium_sp.","5e6486632e96eff7f356d200da1b5c50",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7274","6145f51f090994c4a43f7cea73f90091","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"6145f51f090994c4a43f7cea73f90091",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7275","615aa537d9029453bc2a28251a5026a0","d__Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Adlercreutzia",NA,"615aa537d9029453bc2a28251a5026a0",88,FALSE,FALSE,FALSE,FALSE,4.43125220024871,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7276","6196a716834300b5ebd9079a353f3fe2","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"6196a716834300b5ebd9079a353f3fe2",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7277","644bf633912f48d076e9b35b1da36cec","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured","uncultured_bacterium","644bf633912f48d076e9b35b1da36cec",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7278","652ffcb47f1718764ad723680a5fae93","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_bacterium","652ffcb47f1718764ad723680a5fae93",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7279","65a39bc08ea93ac99b021f4dc1850237","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","65a39bc08ea93ac99b021f4dc1850237",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7280","65f0d18c8d7742b0d2127f4039325c17","d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014","Clostridia_UCG-014","unidentified","65f0d18c8d7742b0d2127f4039325c17",1,FALSE,FALSE,FALSE,FALSE,4.08408288354457,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7281","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus","668fdb718997fc1589c7817655d4bb5f",2,FALSE,FALSE,FALSE,FALSE,4.47561933968128,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7282","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","67e330de0289f13cf25c1f4ac71dbf19",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7283","681b8604b8939af77212d71fee9731cd","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Lachnospiraceae_bacterium","681b8604b8939af77212d71fee9731cd",7,FALSE,FALSE,FALSE,FALSE,-3.7544219156098,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7284","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","686b1c1752a35be01421dfdacfa244e1",22,FALSE,FALSE,FALSE,FALSE,-4.68768544706632,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7285","6915f638fdd9369f5de33d8c7d0fab5b","d__Bacteria","Firmicutes","Bacilli","RF39","RF39","RF39","uncultured_bacterium","6915f638fdd9369f5de33d8c7d0fab5b",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7286","6a1bd63829ad0e39e273eb832e905c61","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-001","uncultured_bacterium","6a1bd63829ad0e39e273eb832e905c61",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7287","6b1818db12dcbf2c901b13a857d27a81","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"6b1818db12dcbf2c901b13a857d27a81",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7288","6c5d5533b2e2bb0f16c28448f394d583","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2",NA,"6c5d5533b2e2bb0f16c28448f394d583",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7289","6d3af5b5d2a33eb1fa3ed7c81cd79976","d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014","Clostridia_UCG-014","unidentified","6d3af5b5d2a33eb1fa3ed7c81cd79976",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7290","6e61f4bede587c68efcaa016e92085f2","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"6e61f4bede587c68efcaa016e92085f2",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7291","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens","6f2414f3216c719e8f1a44de9f625c94",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7292","6f4019ecb7d1c410cdc632fcb034e46c","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"6f4019ecb7d1c410cdc632fcb034e46c",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7293","6f5792d0fc31f160bb8162bdac48f2f4","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",NA,"6f5792d0fc31f160bb8162bdac48f2f4",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7294","6f858676ace001f54549a9646247c0ec","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","6f858676ace001f54549a9646247c0ec",1,FALSE,FALSE,FALSE,FALSE,4.80333553952762,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7295","71d66ceaddb03115b1c894ff4284735c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","71d66ceaddb03115b1c894ff4284735c",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7296","7267f5b553f21addb17440b43f835c69","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured","uncultured_bacterium","7267f5b553f21addb17440b43f835c69",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7297","72c027393e981e42e7d2e8e8b277c571","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","ASF356","uncultured_bacterium","72c027393e981e42e7d2e8e8b277c571",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7298","73ecb2b42a2a27b594d1940b3b01355c","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"73ecb2b42a2a27b594d1940b3b01355c",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7299","7480d07944647b90892f044a685c7207","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"7480d07944647b90892f044a685c7207",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7300","74eae83073aa4e2f5ba8279fb468a064","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured","uncultured_bacterium","74eae83073aa4e2f5ba8279fb468a064",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7301","76f087ab34b5c467c119809336f32ce1","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus_intestinalis","76f087ab34b5c467c119809336f32ce1",1,FALSE,FALSE,FALSE,FALSE,-5.14319034951412,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7302","77653177f10d86df0acc02d01e089051","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium","77653177f10d86df0acc02d01e089051",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7303","792414595e6b14288cdd54bd5dadab5b","d__Bacteria","Firmicutes","Bacilli","RF39","RF39","RF39","uncultured_Lachnospiraceae","792414595e6b14288cdd54bd5dadab5b",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7304","7d0a65527582d43eee3d342a57ea3880","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","[Eubacterium]_coprostanoligenes_group","[Eubacterium]_coprostanoligenes_group",NA,"7d0a65527582d43eee3d342a57ea3880",3,FALSE,FALSE,FALSE,FALSE,4.10893365528227,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7305","7def79c38bdff19aac1ddc5823dbd0dc","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_bacterium","7def79c38bdff19aac1ddc5823dbd0dc",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7306","7e3461af8fe103db0e5b4413ee359990","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"7e3461af8fe103db0e5b4413ee359990",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7307","7ec631b9452a568059c10a08d15caefa","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium]_xylanophilum_group","uncultured_bacterium","7ec631b9452a568059c10a08d15caefa",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7308","7f2dae3459f288b9999b898a0c4ce1f2","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured","uncultured_bacterium","7f2dae3459f288b9999b898a0c4ce1f2",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7309","808fc49209d4f8fe54132f135c2d08d9","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","[Eubacterium]_siraeum_group","uncultured_bacterium","808fc49209d4f8fe54132f135c2d08d9",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7310","810842574c3a46d5a0fe03ac96956dec","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides_sp.","810842574c3a46d5a0fe03ac96956dec",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7311","8135a6df58104fa3c087743d36785d15","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium","8135a6df58104fa3c087743d36785d15",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7312","814d08f6bdd7675418cd7e78e0129f1e","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","UBA1819","uncultured_bacterium","814d08f6bdd7675418cd7e78e0129f1e",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7313","82c25eb50099d3b163d4c2a939f8e0c8","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",NA,"82c25eb50099d3b163d4c2a939f8e0c8",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7314","82c55dfc356b2128ebbefd69082b9891","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"82c55dfc356b2128ebbefd69082b9891",181,FALSE,TRUE,TRUE,TRUE,3.48643472804724,"Positive","male","beef-chow","Lyte et al. 2022"
"7315","85b56855328542ab9247d91cf3a72d03","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Allobaculum",NA,"85b56855328542ab9247d91cf3a72d03",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7316","85fcf7a57eacdd7e68183d4567afde34","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium","85fcf7a57eacdd7e68183d4567afde34",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7317","8794197f474fbc21b84ab5132fe53de8","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Muribaculaceae","8794197f474fbc21b84ab5132fe53de8",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7318","88a31a6b160b40bc6c6f6d1ba34eabac","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Anaerotruncus","uncultured_bacterium","88a31a6b160b40bc6c6f6d1ba34eabac",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7319","8a8c0561a9c790a60de2193e340e23f3","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"8a8c0561a9c790a60de2193e340e23f3",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7320","8a9b52ca0f85ada2b6e4d61f704f53f9","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Clostridium_sp.","8a9b52ca0f85ada2b6e4d61f704f53f9",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7321","8aad6681e2c231299c93cee9ca1bbf2a","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",NA,"8aad6681e2c231299c93cee9ca1bbf2a",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7322","8c29c0ac4bed029ebbeb22b3935cc8bb","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"8c29c0ac4bed029ebbeb22b3935cc8bb",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7323","8c3fbe1274a81a31c20a8deab9311f8e","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"8c3fbe1274a81a31c20a8deab9311f8e",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7324","8d2aad866196b4fc0da57b9541bd4e76","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","8d2aad866196b4fc0da57b9541bd4e76",191,TRUE,TRUE,TRUE,TRUE,-3.99720210410208,"Negative","male","beef-chow","Lyte et al. 2022"
"7325","8d6ed68444c4e71347ae9e85a4f8c458","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA,"8d6ed68444c4e71347ae9e85a4f8c458",42,FALSE,FALSE,FALSE,FALSE,-4.24498905568156,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7326","8da7ec067d58a6323dd5a09366282ee5","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_organism","8da7ec067d58a6323dd5a09366282ee5",33,FALSE,FALSE,FALSE,FALSE,-4.64957397292167,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7327","8dde7ab997d5419d772d3686e259a471","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"8dde7ab997d5419d772d3686e259a471",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7328","8ef45ad4f5c8a05a95ded8e691c668e0","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae_RC9_gut_group","uncultured_bacterium","8ef45ad4f5c8a05a95ded8e691c668e0",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7329","91a8a73d855590a8ec98d20be7ceea97","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","uncultured","unidentified","91a8a73d855590a8ec98d20be7ceea97",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7330","96a7dfb780ec04c93c544d08fa124a08","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured","uncultured_bacterium","96a7dfb780ec04c93c544d08fa124a08",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7331","96ee6d826213c262e0409d74c2a25556","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-001","uncultured_bacterium","96ee6d826213c262e0409d74c2a25556",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7332","97769c2fa92d7f76ac0c60d14ce5e521","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"97769c2fa92d7f76ac0c60d14ce5e521",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7333","97d6bee36c1067c3575b775785593bc4","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured",NA,"97d6bee36c1067c3575b775785593bc4",1,FALSE,FALSE,FALSE,FALSE,-5.09418284546337,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7334","9bdcbb3f4af192dc18dd944697425795","d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014","Clostridia_UCG-014","unidentified","9bdcbb3f4af192dc18dd944697425795",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7335","9be57903a2865217fcefc8b4e2b4d364","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","9be57903a2865217fcefc8b4e2b4d364",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7336","9ca44a977b3775a1f8ffab69c6c94ca4","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-001",NA,"9ca44a977b3775a1f8ffab69c6c94ca4",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7337","9ed21467ab452447244d5fe3ad21a91d","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter","uncultured_Clostridiales","9ed21467ab452447244d5fe3ad21a91d",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7338","a0adf234f4d7de26eb0d020166e47fa5","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","a0adf234f4d7de26eb0d020166e47fa5",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7339","a1d94686c329d9a7bc674627e2180285","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_FCS020_group","mouse_gut","a1d94686c329d9a7bc674627e2180285",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7340","a24e0d4286b004ee3345384b6f377f9e","d__Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"a24e0d4286b004ee3345384b6f377f9e",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7341","a5d1217aa1cbc154c499796f9040d954","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA,"a5d1217aa1cbc154c499796f9040d954",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7342","a6aa0a15c1d806b5531f10185e8eb6a1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","a6aa0a15c1d806b5531f10185e8eb6a1",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7343","a6b6b795301ebacd388eec70cb9f8883","d__Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae","Peptococcus","uncultured_bacterium","a6b6b795301ebacd388eec70cb9f8883",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7344","a6e12567a5a8ff604652fed640545653","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_bacterium","a6e12567a5a8ff604652fed640545653",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7345","a8755d2daad093cbe6c9c04b7927bbbd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","a8755d2daad093cbe6c9c04b7927bbbd",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7346","a8da40b1abaf03f401ae36a2f6a2e99d","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"a8da40b1abaf03f401ae36a2f6a2e99d",37,FALSE,FALSE,FALSE,FALSE,4.062793407137,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7347","ac20d8f66f7a5de6b09dff9489cd6776","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"ac20d8f66f7a5de6b09dff9489cd6776",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7348","ad20db754215d13b3ac8d33afb654b9b","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","CAG-352","uncultured_bacterium","ad20db754215d13b3ac8d33afb654b9b",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7349","addf1e3d60f6910392223e40dcfa898b","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","uncultured_bacterium","addf1e3d60f6910392223e40dcfa898b",173,FALSE,TRUE,TRUE,TRUE,-3.95769799625878,"Negative","male","beef-chow","Lyte et al. 2022"
"7350","aeb091a4d196e216c7ed9c8cc29f36a8","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"aeb091a4d196e216c7ed9c8cc29f36a8",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7351","b07e81a9d95bb89a8b08afb8f0dc1493","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"b07e81a9d95bb89a8b08afb8f0dc1493",0,FALSE,FALSE,FALSE,FALSE,0,"Not Significant","male","beef-chow","Lyte et al. 2022"
"7352","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",197,TRUE,TRUE,TRUE,TRUE,3.99720210410208,"Positive","male","beef-chow","Lyte et al. 2022"
