"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","taxon","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6","beta","direct","Sex","group","Study"
"168","681b8604b8939af77212d71fee9731cd","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Lachnospiraceae_bacterium","681b8604b8939af77212d71fee9731cd",119,TRUE,TRUE,TRUE,TRUE,6.80181510436013,"Positive","male","IL-10 Knockout ","Son et al. 2019"
"169","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","686b1c1752a35be01421dfdacfa244e1",119,TRUE,TRUE,TRUE,TRUE,12.7849528021197,"Positive","male","IL-10 Knockout ","Son et al. 2019"
"170","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens","6f2414f3216c719e8f1a44de9f625c94",119,TRUE,TRUE,TRUE,TRUE,7.87168193546929,"Positive","male","IL-10 Knockout ","Son et al. 2019"
"171","6f4019ecb7d1c410cdc632fcb034e46c","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"6f4019ecb7d1c410cdc632fcb034e46c",120,TRUE,TRUE,TRUE,TRUE,-5.31884050875084,"Negative","male","IL-10 Knockout ","Son et al. 2019"
"172","7f0e76092f7dc60313f799a056b608d5","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","7f0e76092f7dc60313f799a056b608d5",106,FALSE,TRUE,TRUE,TRUE,11.0513406925484,"Positive","male","IL-10 Knockout ","Son et al. 2019"
"173","83c30d60f92188bb6f2382d23600fa77","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","83c30d60f92188bb6f2382d23600fa77",119,TRUE,TRUE,TRUE,TRUE,-9.83370012656892,"Negative","male","IL-10 Knockout ","Son et al. 2019"
"174","a616f41985be9865b93817cd0bcaa815","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","a616f41985be9865b93817cd0bcaa815",115,TRUE,TRUE,TRUE,TRUE,-4.87945235976939,"Negative","male","IL-10 Knockout ","Son et al. 2019"
"175","a7220f7270c65a9457a801ce372d5611","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"a7220f7270c65a9457a801ce372d5611",117,TRUE,TRUE,TRUE,TRUE,7.76106082386043,"Positive","male","IL-10 Knockout ","Son et al. 2019"
"176","af0648c4b12da5715e44cd091879e7a4","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",NA,"af0648c4b12da5715e44cd091879e7a4",104,FALSE,TRUE,TRUE,TRUE,20.6145278856101,"Positive","male","IL-10 Knockout ","Son et al. 2019"
"177","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",123,TRUE,TRUE,TRUE,TRUE,4.62813353963528,"Positive","male","IL-10 Knockout ","Son et al. 2019"
"178","b558365592f7a8d645f69873f6cda354","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_bacterium","b558365592f7a8d645f69873f6cda354",95,FALSE,FALSE,TRUE,TRUE,20.3061241967831,"Positive","male","IL-10 Knockout ","Son et al. 2019"
"179","d73ecb22020d4692f9ad05276875dfe7","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"d73ecb22020d4692f9ad05276875dfe7",118,TRUE,TRUE,TRUE,TRUE,-8.87176643077365,"Negative","male","IL-10 Knockout ","Son et al. 2019"
"180","dc7cffd6b45431b3c921d76d3f6b8d28","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","dc7cffd6b45431b3c921d76d3f6b8d28",109,FALSE,TRUE,TRUE,TRUE,6.57133285309707,"Positive","male","IL-10 Knockout ","Son et al. 2019"
"181","074478577353df0840cde9827351d2e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"074478577353df0840cde9827351d2e9",65,TRUE,TRUE,TRUE,TRUE,6.61532722692906,"Positive","female","IL-10 Knockout ","Son et al. 2019"
"182","0a64ecaeb291b606c51d67c7fe54d696","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","0a64ecaeb291b606c51d67c7fe54d696",54,FALSE,TRUE,TRUE,TRUE,8.64864734170122,"Positive","female","IL-10 Knockout ","Son et al. 2019"
"183","24d85f159f2081c049be325ea9a9bdac","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"24d85f159f2081c049be325ea9a9bdac",52,FALSE,FALSE,TRUE,TRUE,-7.35535553466996,"Negative","female","IL-10 Knockout ","Son et al. 2019"
"184","2b3e35716a143fa6c98454ffab1b4d03","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","2b3e35716a143fa6c98454ffab1b4d03",61,TRUE,TRUE,TRUE,TRUE,8.33665433791592,"Positive","female","IL-10 Knockout ","Son et al. 2019"
"185","3e3cc48c4b0cfad6f9f4874b9ca867a1","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"3e3cc48c4b0cfad6f9f4874b9ca867a1",62,TRUE,TRUE,TRUE,TRUE,-8.10262887856437,"Negative","female","IL-10 Knockout ","Son et al. 2019"
"186","52fdc469d22151ff5173d5f656fbbf43","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","uncultured_bacterium","52fdc469d22151ff5173d5f656fbbf43",48,FALSE,FALSE,TRUE,TRUE,7.44515153151315,"Positive","female","IL-10 Knockout ","Son et al. 2019"
"187","65a39bc08ea93ac99b021f4dc1850237","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","65a39bc08ea93ac99b021f4dc1850237",59,FALSE,TRUE,TRUE,TRUE,6.59256966893989,"Positive","female","IL-10 Knockout ","Son et al. 2019"
"188","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus","668fdb718997fc1589c7817655d4bb5f",66,TRUE,TRUE,TRUE,TRUE,-7.62491811780114,"Negative","female","IL-10 Knockout ","Son et al. 2019"
"189","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","686b1c1752a35be01421dfdacfa244e1",63,TRUE,TRUE,TRUE,TRUE,7.57383326785961,"Positive","female","IL-10 Knockout ","Son et al. 2019"
"190","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens","6f2414f3216c719e8f1a44de9f625c94",63,TRUE,TRUE,TRUE,TRUE,8.40078221747808,"Positive","female","IL-10 Knockout ","Son et al. 2019"
"191","95f9917c3cced91b8c7e4ac74189b21f","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"95f9917c3cced91b8c7e4ac74189b21f",50,FALSE,FALSE,TRUE,TRUE,-7.2308428663306,"Negative","female","IL-10 Knockout ","Son et al. 2019"
"192","a7220f7270c65a9457a801ce372d5611","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"a7220f7270c65a9457a801ce372d5611",62,TRUE,TRUE,TRUE,TRUE,9.31592757173479,"Positive","female","IL-10 Knockout ","Son et al. 2019"
"193","a986caf60b4e9655b6354e91317cea89","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"a986caf60b4e9655b6354e91317cea89",51,FALSE,FALSE,TRUE,TRUE,-7.27279714609719,"Negative","female","IL-10 Knockout ","Son et al. 2019"
"194","af0648c4b12da5715e44cd091879e7a4","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",NA,"af0648c4b12da5715e44cd091879e7a4",48,FALSE,FALSE,TRUE,TRUE,7.95740765120727,"Positive","female","IL-10 Knockout ","Son et al. 2019"
"195","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",63,TRUE,TRUE,TRUE,TRUE,7.11977267327442,"Positive","female","IL-10 Knockout ","Son et al. 2019"
"196","b389fbbd736a1d40ab3b5098a7614d13","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-001","uncultured_Bacteroidales","b389fbbd736a1d40ab3b5098a7614d13",48,FALSE,FALSE,TRUE,TRUE,7.75897143570763,"Positive","female","IL-10 Knockout ","Son et al. 2019"
"197","ccad0d96a6aa6840d31222daabe0dac9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"ccad0d96a6aa6840d31222daabe0dac9",64,TRUE,TRUE,TRUE,TRUE,-9.31592757173479,"Negative","female","IL-10 Knockout ","Son et al. 2019"
"198","ec4075339e16f5cd45fd5a7955596899","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"ec4075339e16f5cd45fd5a7955596899",64,TRUE,TRUE,TRUE,TRUE,-9.27382339503958,"Negative","female","IL-10 Knockout ","Son et al. 2019"
"199","f14c5222f17c66211465f77780d4f2e0","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"f14c5222f17c66211465f77780d4f2e0",65,TRUE,TRUE,TRUE,TRUE,-8.7371484105826,"Negative","female","IL-10 Knockout ","Son et al. 2019"
"200","f41e91d932b4e03fa0ac901f5d5d686f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"f41e91d932b4e03fa0ac901f5d5d686f",64,TRUE,TRUE,TRUE,TRUE,-8.50722333465918,"Negative","female","IL-10 Knockout ","Son et al. 2019"
"201","0bb1c8431343726b5826ba41bceb2deb","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter",NA,"0bb1c8431343726b5826ba41bceb2deb",58,TRUE,TRUE,TRUE,TRUE,7.7896628848653,"Positive","male","MRL/MpJ","Velasco et al. 2021"
"202","0fafa602ab4e513281b4b0872a1bd839","d__Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Enterorhabdus","Adlercreutzia_mucosicola","0fafa602ab4e513281b4b0872a1bd839",45,FALSE,FALSE,TRUE,TRUE,11.3600370190498,"Positive","male","MRL/MpJ","Velasco et al. 2021"
"203","345b2e2f68d0022bf201b41dbd25743a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","345b2e2f68d0022bf201b41dbd25743a",53,FALSE,TRUE,TRUE,TRUE,-9.66277493917532,"Negative","male","MRL/MpJ","Velasco et al. 2021"
"204","52a75c47f8f898d3235257ab6943b539","d__Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Coriobacteriaceae_UCG-002","uncultured_bacterium","52a75c47f8f898d3235257ab6943b539",59,TRUE,TRUE,TRUE,TRUE,-11.7601760374942,"Negative","male","MRL/MpJ","Velasco et al. 2021"
"205","54f3fa8080e96ee8c48b77627ac0ae3a","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"54f3fa8080e96ee8c48b77627ac0ae3a",58,TRUE,TRUE,TRUE,TRUE,12.6681712904623,"Positive","male","MRL/MpJ","Velasco et al. 2021"
"206","644bf633912f48d076e9b35b1da36cec","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured","uncultured_bacterium","644bf633912f48d076e9b35b1da36cec",43,FALSE,FALSE,TRUE,TRUE,14.9998845896953,"Positive","male","MRL/MpJ","Velasco et al. 2021"
"207","7d17d197d7978be0b6684209ce257e20","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","uncultured_organism","7d17d197d7978be0b6684209ce257e20",57,TRUE,TRUE,TRUE,TRUE,-9.28439346951236,"Negative","male","MRL/MpJ","Velasco et al. 2021"
"208","82c25eb50099d3b163d4c2a939f8e0c8","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",NA,"82c25eb50099d3b163d4c2a939f8e0c8",53,FALSE,TRUE,TRUE,TRUE,-14.3422967862012,"Negative","male","MRL/MpJ","Velasco et al. 2021"
"209","8f98fb8693ed59c21399d83ce2d10724","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"8f98fb8693ed59c21399d83ce2d10724",59,TRUE,TRUE,TRUE,TRUE,-12.6681712904623,"Negative","male","MRL/MpJ","Velasco et al. 2021"
"210","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",58,TRUE,TRUE,TRUE,TRUE,-16.3818115965172,"Negative","male","MRL/MpJ","Velasco et al. 2021"
"211","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","cfd65c7bbc3926cdc9b88c2e38bbecaa",55,TRUE,TRUE,TRUE,TRUE,-12.3936368647087,"Negative","male","MRL/MpJ","Velasco et al. 2021"
"212","f92cd0973ff85c4fac46db90e3464954","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",NA,"f92cd0973ff85c4fac46db90e3464954",58,TRUE,TRUE,TRUE,TRUE,15.6233857755153,"Positive","male","MRL/MpJ","Velasco et al. 2021"
"213","fb45ccd3200a91ad7802de1f3f42a0aa","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA,"fb45ccd3200a91ad7802de1f3f42a0aa",44,FALSE,FALSE,TRUE,TRUE,9.17075337623288,"Positive","male","MRL/MpJ","Velasco et al. 2021"
"214","0bb1c8431343726b5826ba41bceb2deb","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter",NA,"0bb1c8431343726b5826ba41bceb2deb",65,TRUE,TRUE,TRUE,TRUE,17.4909178025043,"Positive","female","MRL/MpJ","Velasco et al. 2021"
"215","345b2e2f68d0022bf201b41dbd25743a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","345b2e2f68d0022bf201b41dbd25743a",61,TRUE,TRUE,TRUE,TRUE,14.799315190119,"Positive","female","MRL/MpJ","Velasco et al. 2021"
"216","52a75c47f8f898d3235257ab6943b539","d__Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Coriobacteriaceae_UCG-002","uncultured_bacterium","52a75c47f8f898d3235257ab6943b539",65,TRUE,TRUE,TRUE,TRUE,-28.9186446841383,"Negative","female","MRL/MpJ","Velasco et al. 2021"
"217","54f3fa8080e96ee8c48b77627ac0ae3a","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"54f3fa8080e96ee8c48b77627ac0ae3a",65,TRUE,TRUE,TRUE,TRUE,17.4813150795849,"Positive","female","MRL/MpJ","Velasco et al. 2021"
"218","7d17d197d7978be0b6684209ce257e20","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","uncultured_organism","7d17d197d7978be0b6684209ce257e20",60,TRUE,TRUE,TRUE,TRUE,18.0261455367798,"Positive","female","MRL/MpJ","Velasco et al. 2021"
"219","8f98fb8693ed59c21399d83ce2d10724","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"8f98fb8693ed59c21399d83ce2d10724",65,TRUE,TRUE,TRUE,TRUE,-15.0999582138353,"Negative","female","MRL/MpJ","Velasco et al. 2021"
"220","aa18f1f0f79b19771025041b36843ee6","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA,"aa18f1f0f79b19771025041b36843ee6",64,TRUE,TRUE,TRUE,TRUE,23.4646060824163,"Positive","female","MRL/MpJ","Velasco et al. 2021"
"221","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",61,TRUE,TRUE,TRUE,TRUE,23.855488959086,"Positive","female","MRL/MpJ","Velasco et al. 2021"
"222","f950171df010c63a734b9818e7e3882f","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"f950171df010c63a734b9818e7e3882f",47,FALSE,FALSE,TRUE,TRUE,27.6312142573471,"Positive","female","MRL/MpJ","Velasco et al. 2021"
"223","329d53798b4ef0ee47e466ca55fc8917","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","329d53798b4ef0ee47e466ca55fc8917",99,FALSE,FALSE,TRUE,TRUE,4.6831535668546,"Positive","male","AOM/DSS","Song et al. 2021"
"224","3b482b3f9da81db80a221a66031aa159","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","uncultured_bacterium","3b482b3f9da81db80a221a66031aa159",132,TRUE,TRUE,TRUE,TRUE,-5.45474811103383,"Negative","male","AOM/DSS","Song et al. 2021"
"225","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus","668fdb718997fc1589c7817655d4bb5f",136,TRUE,TRUE,TRUE,TRUE,5.67872318256715,"Positive","male","AOM/DSS","Song et al. 2021"
"226","8f98fb8693ed59c21399d83ce2d10724","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"8f98fb8693ed59c21399d83ce2d10724",139,TRUE,TRUE,TRUE,TRUE,3.87637197997652,"Positive","male","AOM/DSS","Song et al. 2021"
"227","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","cfd65c7bbc3926cdc9b88c2e38bbecaa",136,TRUE,TRUE,TRUE,TRUE,-6.89445625614854,"Negative","male","AOM/DSS","Song et al. 2021"
"228","e960fd7c128944562090a8e532838b1c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","e960fd7c128944562090a8e532838b1c",139,TRUE,TRUE,TRUE,TRUE,-5.67872318256715,"Negative","male","AOM/DSS","Song et al. 2021"
"229","3b482b3f9da81db80a221a66031aa159","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","uncultured_bacterium","3b482b3f9da81db80a221a66031aa159",113,FALSE,TRUE,TRUE,TRUE,-7.29309743477267,"Negative","male","AOM/DSS-Nrf2KO","Song et al. 2021"
"230","8f98fb8693ed59c21399d83ce2d10724","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"8f98fb8693ed59c21399d83ce2d10724",126,TRUE,TRUE,TRUE,TRUE,7.2964398107399,"Positive","male","AOM/DSS-Nrf2KO","Song et al. 2021"
"231","9bdcbb3f4af192dc18dd944697425795","d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014","Clostridia_UCG-014","unidentified","9bdcbb3f4af192dc18dd944697425795",110,FALSE,TRUE,TRUE,TRUE,-7.06643587259683,"Negative","male","AOM/DSS-Nrf2KO","Song et al. 2021"
"232","c38f178d4013071d0e8a8c5999db13ca","d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014","Clostridia_UCG-014",NA,"c38f178d4013071d0e8a8c5999db13ca",106,FALSE,FALSE,TRUE,TRUE,4.66355963524321,"Positive","male","Nrf2KO","Song et al. 2021"
"233","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus","668fdb718997fc1589c7817655d4bb5f",106,FALSE,TRUE,TRUE,TRUE,4.42091771916231,"Positive","female","AOM/DSS","Song et al. 2021"
"234","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",109,TRUE,TRUE,TRUE,TRUE,-5.76221414564127,"Negative","female","AOM/DSS-Nrf2KO","Song et al. 2021"
"235","e960fd7c128944562090a8e532838b1c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","e960fd7c128944562090a8e532838b1c",117,TRUE,TRUE,TRUE,TRUE,5.76221414564127,"Positive","female","AOM/DSS-Nrf2KO","Song et al. 2021"
"236","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",100,FALSE,TRUE,TRUE,TRUE,-4.67227011427511,"Negative","female","Nrf2KO","Song et al. 2021"
"237","109d8be93136956ca2520f3ee1ed4fa9","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,"109d8be93136956ca2520f3ee1ed4fa9",129,FALSE,TRUE,TRUE,TRUE,6.16651538741665,"Positive","male","Glrx1 KO + High fat chow","Zou et al. 2021"
"238","43884fdf25a363be87d2b37871cfc829","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_organism","43884fdf25a363be87d2b37871cfc829",156,TRUE,TRUE,TRUE,TRUE,-6.45190192635428,"Negative","male","Glrx1 KO + High fat chow","Zou et al. 2021"
"239","71d66ceaddb03115b1c894ff4284735c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","71d66ceaddb03115b1c894ff4284735c",145,TRUE,TRUE,TRUE,TRUE,-5.06615597014933,"Negative","male","Glrx1 KO + High fat chow","Zou et al. 2021"
"240","b5df6b3e09aba5b4c07aaa7690198885","d__Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Deferribacteraceae","Mucispirillum","uncultured_bacterium","b5df6b3e09aba5b4c07aaa7690198885",128,FALSE,FALSE,TRUE,TRUE,-3.75028997803381,"Negative","male","Glrx1 KO + High fat chow","Zou et al. 2021"
"241","e6a3e8c672821c1fc46d6c30d89ce347","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","e6a3e8c672821c1fc46d6c30d89ce347",134,FALSE,TRUE,TRUE,TRUE,-13.8909219405476,"Negative","male","Glrx1 KO + High fat chow","Zou et al. 2021"
"242","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",98,FALSE,TRUE,TRUE,TRUE,33.3563555899929,"Positive","male","Glrx1 KO + Standard chow","Zou et al. 2021"
"243","00a7b0037094adc4a8f638508824284b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae_RC9_gut_group",NA,"00a7b0037094adc4a8f638508824284b",123,FALSE,FALSE,TRUE,TRUE,-5.55838521200317,"Negative","male","High fat chow","Zou et al. 2021"
"244","43884fdf25a363be87d2b37871cfc829","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_organism","43884fdf25a363be87d2b37871cfc829",157,TRUE,TRUE,TRUE,TRUE,-7.49311178665252,"Negative","male","High fat chow","Zou et al. 2021"
"245","71d66ceaddb03115b1c894ff4284735c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","71d66ceaddb03115b1c894ff4284735c",151,TRUE,TRUE,TRUE,TRUE,-4.97018035232814,"Negative","male","High fat chow","Zou et al. 2021"
"246","e6a3e8c672821c1fc46d6c30d89ce347","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","e6a3e8c672821c1fc46d6c30d89ce347",142,FALSE,TRUE,TRUE,TRUE,-18.290506610488,"Negative","male","High fat chow","Zou et al. 2021"
"247","e6a3e8c672821c1fc46d6c30d89ce347","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","e6a3e8c672821c1fc46d6c30d89ce347",115,FALSE,FALSE,TRUE,TRUE,-9.02945525444032,"Negative","female","Glrx1 KO + High fat chow","Zou et al. 2021"
"248","08577b6aac2f5f6555ea43652073b45e","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_bacterium","08577b6aac2f5f6555ea43652073b45e",143,FALSE,TRUE,TRUE,TRUE,6.15706686280634,"Positive","female","High fat chow","Zou et al. 2021"
"249","0bb1c8431343726b5826ba41bceb2deb","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter",NA,"0bb1c8431343726b5826ba41bceb2deb",129,FALSE,TRUE,TRUE,TRUE,-13.5938207588105,"Negative","female","High fat chow","Zou et al. 2021"
"250","109d8be93136956ca2520f3ee1ed4fa9","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,"109d8be93136956ca2520f3ee1ed4fa9",146,TRUE,TRUE,TRUE,TRUE,9.11209035645166,"Positive","female","High fat chow","Zou et al. 2021"
"251","1e196421632b0ae899f01d7bd831a808","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","Clostridium_sp.","1e196421632b0ae899f01d7bd831a808",144,FALSE,TRUE,TRUE,TRUE,7.04074514036385,"Positive","female","High fat chow","Zou et al. 2021"
"252","43884fdf25a363be87d2b37871cfc829","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_organism","43884fdf25a363be87d2b37871cfc829",153,TRUE,TRUE,TRUE,TRUE,-4.60894710409803,"Negative","female","High fat chow","Zou et al. 2021"
